x,y
6.319510285,-5.68179351
-35.00259109,-8.036017769
48.62102635,-6.875009103
31.502386,-5.575218798
41.22199771,-6.382822591
18.39659019,-4.795522024
-19.69692095,-7.412250072
23.17974188,-4.892530959
-22.37896474,-7.535615759
11.52387241,-5.211498396
-20.51478801,-7.450622016
1.827547049,-6.068577413
23.89237837,-4.93478315
24.40210856,-4.968289002
-9.654055792,-6.876995995
-33.90715791,-7.997015478
-47.75990328,-8.443254809
-39.41214332,-8.186016286
43.19990268,-6.524201437
11.55494563,-5.208796783
13.32840083,-5.061573222
-49.33128479,-8.48827831
-28.51343223,-7.793603164
-41.89967746,-8.266079701
-33.85351757,-7.995086791
-40.81964367,-8.231697903
-36.58666989,-8.09115731
-42.82038245,-8.294944257
-23.11526691,-7.568281625
-45.99332948,-8.39143181
24.40801032,-4.968691596
44.48331358,-6.611928068
-27.86394624,-7.767726804
10.05653698,-5.341994452
-6.390675635,-6.672130516
-32.64394503,-7.951115924
-30.51060171,-7.871238818
-31.08791637,-7.893156794
42.98916549,-6.509500457
-0.945619824,-6.287437226
29.63244144,-5.404551164
-31.52008854,-7.909415834
-27.22154848,-7.741817256
34.98083733,-5.884453571
-0.571292953,-6.258829366
48.57386758,-6.872169319
-32.7773382,-7.956010708
45.01030636,-6.647073049
-11.76649077,-7.000647488
-5.236664106,-6.595305744
-14.01086931,-7.125064533
-35.55329882,-8.055353176
31.66389162,-5.589905274
-31.828851,-7.920955255
33.29727926,-5.736942922
-9.370435703,-6.859879357
-7.854919119,-6.76623964
3.325418248,-5.943762415
-6.968252334,-6.709692535
-49.75786926,-8.500332334
16.46594114,-4.859467486
-24.32120758,-7.620728731
9.192337739,-5.420525713
-14.21503783,-7.136048568
4.80536796,-5.816164911
28.06885712,-5.263598131
5.888033909,-5.72042856
-19.83076613,-7.418576402
-3.93851755,-6.505954606
42.09183197,-6.4459434
38.61810352,-6.184668101
37.94738146,-6.131347966
47.03430919,-6.777519231
25.23051775,-5.027746943
-48.44567097,-8.463025075
49.234192,-6.911619976
-4.423683426,-6.539719803
2.049825493,-6.050343152
-41.11069764,-8.241019752
28.5104578,-5.302998143
21.76938308,-4.827514214
4.540157158,-5.839323632
24.41356878,-4.969071067
18.73232935,-4.790315404
11.12935509,-5.246064118
-41.76584782,-8.261850288
-12.29975445,-7.030834826
-9.50303514,-6.867897452
18.73779988,-4.790245855
-9.498531726,-6.867625589
5.446667505,-5.759677984
11.82654799,-5.185327072
-8.25382454,-6.791249301
34.48787569,-5.841764334
5.15099177,-5.785804874
31.31497757,-5.55815419
-18.46049984,-7.352921464
35.93630181,-5.96589547
-28.26349476,-7.783682841
-38.46443294,-8.154679948
-41.41284925,-8.250652772
-34.53674229,-8.019520526
30.2180065,-5.457991323
46.44722345,-6.74040452
-30.3207863,-7.86398214
27.80495894,-5.24027685
-47.35171415,-8.43139599
-38.61211245,-8.159594282
-31.33774166,-7.902571005
42.54052852,-6.477919536
4.9709937,-5.801640993
-46.88267426,-8.417684286
37.65554367,-6.107854982
45.02123282,-6.647796441
-1.71991638,-6.345697501
-6.709861563,-6.692960335
11.98076897,-5.17212376
-26.97437964,-7.731763148
20.05484783,-4.787973761
48.09925029,-6.843395
-33.6484802,-7.98769802
13.07846085,-5.08131843
14.17912428,-4.997629203
13.65272072,-5.036567301
48.72147676,-6.881046457
-11.30860361,-6.974404125
-23.82754868,-7.599414591
-4.219136314,-6.525538953
-38.5625758,-8.157947148
-14.18951444,-7.134678385
28.5349004,-5.305190816
-19.48844906,-7.402359541
23.06739995,-4.886404081
14.50778517,-4.974470555
33.93655647,-5.793513979
2.061026317,-6.049421622
-11.85908471,-7.005917927
11.92452498,-5.176928084
10.4760217,-5.304210887
3.555466896,-5.924197336
23.01116466,-4.883394756
-12.36867154,-7.034707021
-37.82581201,-8.133293486
-13.30776814,-7.086821251
31.07797152,-5.536544287
39.77039633,-6.274081879
-15.32857361,-7.19502192
-48.40970083,-8.461992794
-47.12166544,-8.424682277
34.96422728,-5.883022414
43.95590293,-6.576248358
26.27057693,-5.109519154
46.58026489,-6.748865927
-0.728242294,-6.270859475
5.494315519,-5.755454824
15.2237176,-4.927518804
47.31290579,-6.794931122
40.37296547,-6.319743826
-47.49552666,-8.435581882
7.432302163,-5.58116024
22.93757512,-4.87951564
-34.83296961,-8.030026015
-45.05175756,-8.36326768
3.493868462,-5.929446173
-46.01319722,-8.392021957
-0.002025306,-6.214766068
-28.96655755,-7.811470145
-2.400926674,-6.395930138
15.40493742,-4.916467736
-45.10272078,-8.364801987
35.83133462,-5.957034814
-46.0491733,-8.393090154
14.05548242,-5.006578889
0.643454196,-6.16398683
7.711591198,-5.555733185
37.90546638,-6.127984703
-31.56465523,-7.911085359
-29.85426613,-7.846039799
-36.80395467,-8.098607983
32.22067646,-5.640365492
23.53430014,-4.912842939
39.34875664,-6.241684483
-34.03151195,-8.0014799
-7.770802102,-6.760932109
12.8907731,-5.096396269
9.6781311,-5.376292286
-20.42605314,-7.446491582
28.2024018,-5.275467266
-11.82277657,-7.003852724
48.47711922,-6.866332519
-29.48720202,-7.831814145
27.9750295,-5.255285249
34.50198018,-5.842991827
-3.871487145,-6.501254252
17.91254565,-4.806231807
29.71548807,-5.412120032
-26.44251908,-7.70996539
25.22297182,-5.027180376
42.00621682,-6.439797229
49.46383999,-6.925184216
38.2963073,-6.15920356
0.340190531,-6.187952573
-49.41197929,-8.490563937
-48.49136144,-8.464335565
-40.4063164,-8.218387276
28.69601916,-5.319671576
5.359259305,-5.767416047
21.95191361,-4.834390281
-27.15215184,-7.738999221
-48.73081023,-8.471189768
-37.97761504,-8.13839715
13.29782474,-5.063967369
-48.47892014,-8.463978807
44.02658013,-6.581059483
49.95658022,-6.954021574
-12.1781422,-7.023985726
39.5205829,-6.254931549
9.005004612,-5.437622371
33.5055668,-5.755444389
-1.765410625,-6.349082502
-44.05589568,-8.333054435
-3.96637281,-6.507905355
-18.12894741,-7.336733562
41.01604484,-6.367655631
39.78611381,-6.275282439
15.11680886,-4.934203138
-25.39468773,-7.666354463
-26.59754561,-7.716342179
4.843499481,-5.812825225
-10.7176641,-6.940084244
25.47947834,-5.046672492
-10.74272499,-6.941550159
-23.45794619,-7.583316296
-15.3108775,-7.194096848
43.42626432,-6.539898225
-12.61467797,-7.048475494
-1.747354165,-6.347739514
-26.17853958,-7.699062655
3.12490591,-5.96073135
-28.98782561,-7.812305048
-20.47929373,-7.448970773
3.198595222,-5.954504351
0.758430089,-6.154850541
-0.087949302,-6.221460086
41.14975184,-6.377511937
23.03434077,-4.884630285
39.9712181,-6.289382993
30.49248303,-5.483072141
-5.206579759,-6.59327065
-26.49942624,-7.712308411
-43.28762762,-8.30943965
-21.58012403,-7.49960401
-6.826207209,-6.700508681
-4.487565746,-6.544132412
47.93518783,-6.833365629
42.69056451,-6.488524278
9.757373908,-5.369096204
8.367985609,-5.49582201
-38.69279436,-8.162274224
-10.0800294,-6.902469473
44.28792575,-6.598769571
-28.56753391,-7.795744398
-32.95476182,-7.962503464
-15.31153759,-7.194131361
12.01892601,-5.168871719
-6.426471493,-6.674475434
-8.417192916,-6.801416129
-21.48037321,-7.495064601
40.50894936,-6.329945396
18.27778432,-4.797803487
-39.57369389,-8.191311048
-41.65215034,-8.258250295
-48.6606012,-8.46918241
41.87615767,-6.430432823
-13.24270739,-7.08324932
-7.7975016,-6.762618048
7.570957614,-5.568543157
-31.39769452,-7.904823946
-47.77736426,-8.443760566
15.8000559,-4.893648839
-4.135064038,-6.519687337
-30.00111879,-7.851704275
-30.34804735,-7.865025878
19.35741237,-4.785576003
24.74171505,-4.991965946
4.333428452,-5.857289783
2.585628593,-6.005973679
-9.32855836,-6.857341363
5.697231494,-5.737431343
23.06308992,-4.886172069
-20.64881562,-7.456845811
28.45551198,-5.298073311
-42.41811207,-8.282382493
-2.831953676,-6.427242469
-10.08438894,-6.902728736
41.1111718,-6.374671685
-7.197775087,-6.724458681
44.50841397,-6.613613412
-9.547071575,-6.870554187
-25.7503335,-7.681257126
37.26192115,-6.075888052
-0.601170581,-6.261123408
-7.642615152,-6.752821109
5.236646102,-5.778250486
-25.14310126,-7.655748767
-24.28411024,-7.619134398
-29.02645747,-7.813820741
8.062332886,-5.523739237
33.51508722,-5.756288487
35.26599974,-5.908943296
14.38970833,-4.982682091
48.50077654,-6.867761108
47.89819341,-6.831098172
18.26261553,-4.798111159
28.5477747,-5.306346184
-15.1202096,-7.184105068
28.05146932,-5.262055934
-45.36026617,-8.372538247
-14.71673603,-7.162812159
-14.3002175,-7.140615235
-37.02649616,-8.106211324
48.2246278,-6.851030675
-8.424615623,-6.801877027
-9.351473416,-6.858730481
28.26907312,-5.28140843
-6.67959238,-6.690992648
7.627813358,-5.563365778
15.04683321,-4.938642889
-46.69892105,-8.412287494
-9.59883133,-6.873673006
45.89442371,-6.704923543
9.551978921,-5.387760932
43.30784472,-6.531698676
43.70408018,-6.559030785
25.57391321,-5.053965639
3.89141854,-5.895443106
32.42913316,-5.659177236
-48.92531532,-8.476740665
24.65189613,-4.985604855
-39.69652285,-8.195327684
-45.15892161,-8.366492653
-31.43088812,-7.906070273
-2.716029041,-6.418857386
-49.03643759,-8.479905211
35.81804875,-5.955911758
-2.651047372,-6.414145442
-35.00652498,-8.036156526
-25.45453544,-7.668869591
-44.32088565,-8.341137271
-29.47552022,-7.831359832
-3.451086081,-6.471576837
-3.902482183,-6.503428781
-14.89439254,-7.172212919
-5.899722808,-6.639739771
-17.05929659,-7.28367634
7.209726666,-5.601383564
49.23532943,-6.911687354
21.78508247,-4.828086527
-13.90044505,-7.119101296
7.272853109,-5.595651908
-11.96653838,-7.012018927
-12.7916734,-7.058330005
-7.572535592,-6.748375163
24.31268904,-4.962228887
-13.9919514,-7.124044037
12.64892526,-5.116119153
35.2869698,-5.910738148
-37.99752488,-8.139065595
-32.5657339,-7.948240678
45.06277974,-6.65054513
47.75014745,-6.822002198
-24.7995125,-7.641178773
-21.53795337,-7.497686097
33.82863222,-5.784008862
30.21007406,-5.4572666
-13.00386747,-7.070087882
-13.71890191,-7.109262806
-22.82587196,-7.555501998
-24.05306932,-7.609178046
49.43943765,-6.923746659
-45.37366785,-8.372940018
17.63331228,-4.814089231
0.168464769,-6.201438264
-38.67119955,-8.161557267
-3.868533899,-6.501046963
21.86305087,-4.830982249
46.0602807,-6.715623976
2.890010717,-5.980509115
43.5416699,-6.547863583
48.95869467,-6.895242005
-3.428412574,-6.469966499
-13.62035365,-7.103903987
-40.9664142,-8.236403908
34.42037577,-5.835885052
-8.629393602,-6.814556931
25.73584463,-5.066610746
5.403339172,-5.763515237
-2.375973048,-6.394106
-23.34095365,-7.578195246
-36.4722527,-8.087223198
-42.22992176,-8.276479495
34.65934481,-5.85666302
-16.29570323,-7.245000338
17.39938086,-4.821592003
-39.55672473,-8.190755526
8.736587117,-5.462139938
-38.51970784,-8.156520696
-25.06546529,-7.652465298
-8.582728052,-6.811673378
21.54667411,-4.8197885
36.96705805,-6.051731733
31.54279048,-5.57889477
-26.75507733,-7.722802422
-15.36647679,-7.197002029
46.0612364,-6.715685497
-19.86872001,-7.420366976
-34.58037286,-8.021071181
24.4436489,-4.971129547
-21.71051808,-7.505523518
-17.11605659,-7.286524262
-49.86681007,-8.50339936
6.391350271,-5.675337381
-5.586633353,-6.618858032
-33.86370273,-7.995453145
20.34620731,-4.79136811
4.403108209,-5.851242656
-24.5380279,-7.630023254
-10.68891537,-6.938401462
-25.53809116,-7.672376091
8.268898885,-5.504874652
-44.72565271,-8.353422765
10.22926746,-5.326401693
-46.0029191,-8.391716679
36.24101811,-5.991493765
-15.68901387,-7.213780604
-38.77665331,-8.165056028
9.342657934,-5.406820131
13.00767436,-5.086980665
28.13804286,-5.269741871
23.6514129,-4.919865803
29.15971496,-5.361574253
14.87113376,-4.950010191
41.19083204,-6.380532952
10.60760941,-5.292423082
23.64455924,-4.919450649
21.32515252,-4.812844152
18.99871935,-4.787502428
41.98698714,-6.438414775
46.95459326,-6.7725135
-17.10739288,-7.286089801
-40.51842649,-8.222006098
30.65327243,-5.497764301
18.27348018,-4.797890413
-32.67530251,-7.952267598
-1.899005204,-6.358998312
43.93384962,-6.574745252
-36.19276469,-8.077581893
15.96539707,-4.884644299
-30.59607458,-7.874498293
12.64839774,-5.116162517
12.07350667,-5.164230409
-5.902281771,-6.639909715
15.89473334,-4.8884522
-5.284778508,-6.598557046
35.1604399,-5.899895649
20.73251674,-4.798012023
-7.145390876,-6.721096556
12.01970074,-5.168805753
14.11923103,-5.001948841
38.7750114,-6.197006219
49.36044689,-6.919087119
22.8353803,-4.874240849
0.58227768,-6.16883683
-45.10710225,-8.364933843
-39.17813632,-8.178322712
35.82963161,-5.956890878
41.59444859,-6.410034508
17.16598429,-4.829893523
-3.766442718,-6.493870863
46.13897295,-6.720684317
-42.00827573,-8.269505375
-11.40865216,-6.980164103
-48.356379,-8.460461593
9.190714999,-5.420673738
6.823630633,-5.636361012
-48.77293094,-8.472393107
8.980530995,-5.439856981
-13.97834681,-7.123309871
-47.45653292,-8.43444775
47.85797612,-6.828630694
-36.78059194,-8.097808158
5.057656494,-5.794023117
36.34380875,-6.000086999
18.25406888,-4.798286143
-46.50308032,-8.406520058
-5.980212385,-6.645079556
-6.017287342,-6.647535253
26.61117217,-5.137671796
49.9839286,-6.955611581
-24.25340117,-7.617813712
38.58143209,-6.181777112
-45.0278429,-8.362547308
-16.83442297,-7.272356928
22.95536846,-4.88044742
-0.129822622,-6.224716706
4.66595948,-5.828353555
-27.53606387,-7.754542139
-37.70193336,-8.129119329
-1.478800975,-6.327686914
37.40422917,-6.087482254
14.14252507,-5.000265295
-5.176273527,-6.591218862
-36.28562463,-8.080790178
-35.88407374,-8.066881006
48.25957877,-6.853154807
47.18842593,-6.787167109
-7.110745247,-6.718870345
25.60385101,-5.056290372
5.859064949,-5.7230134
25.66543941,-5.061091644
47.59200931,-6.812247165
-45.81259511,-8.386055521
-14.89965005,-7.172490518
-2.335203733,-6.391123033
-32.50646686,-7.946059232
-14.40954566,-7.146462909
38.84694667,-6.202645522
-43.08469508,-8.303156561
-40.72525657,-8.228665836
-29.41958188,-7.829182991
11.51989798,-5.211844181
-22.65679495,-7.548000166
24.77853723,-4.994593681
-19.42736697,-7.399453066
26.54443608,-5.132109758
-24.71142686,-7.637427362
17.10159754,-4.832324359
-36.80858923,-8.098766612
44.24483975,-6.595858509
-5.5416817,-6.615845378
-14.2004661,-7.135266411
-33.0199042,-7.964882276
-0.09259347,-6.221821457
-4.783379962,-6.564465414
-43.37840198,-8.312243974
38.78816746,-6.198038384
40.77841259,-6.350049141
28.26543285,-5.281083783
-2.805644079,-6.425341777
29.61423038,-5.402892026
37.56473885,-6.100509045
17.22515622,-4.827712871
-42.96172643,-8.299339939
-37.55280948,-8.124083363
-7.463381665,-6.741433777
28.26657687,-5.281185806
8.914654522,-5.445872942
-2.786409361,-6.423951329
-46.62115287,-8.409999186
-31.99264644,-7.927051104
43.18196588,-6.522953469
9.07640092,-5.431104685
0.63355074,-6.164772494
-28.15611433,-7.779406419
45.20510359,-6.659937752
-13.77404861,-7.112255976
-4.14532453,-6.520402211
33.0810138,-5.717665445
29.06650293,-5.353127367
-5.897726672,-6.639607197
12.40337938,-5.136457186
45.55082563,-6.682604109
16.34786585,-4.865115756
-23.35090566,-7.578631347
22.31548402,-4.849503248
6.107788634,-5.700782396
47.29806674,-6.794006922
-19.91273553,-7.422441674
-0.297950171,-6.237755774
-21.60458916,-7.500715897
-42.57919952,-8.287421979
-38.86028126,-8.167826457
-42.4693064,-8.283985399
49.61920276,-6.93431578
9.959767994,-5.35074864
28.89680134,-5.337777836
36.12686396,-5.98192571
32.70682663,-5.684158748
43.69237319,-6.558227477
-46.41465394,-8.403910624
-36.02892132,-8.071909055
22.54420809,-4.859945751
37.2094169,-6.071599821
-12.58967285,-7.047079824
-28.38124828,-7.788362432
7.601009917,-5.565806802
-47.43532449,-8.43383064
-45.64950754,-8.381192085
43.3449284,-6.534269261
-9.834807173,-6.887839175
28.49207682,-5.301349991
-25.73714317,-7.680706272
10.8542725,-5.270424986
39.31839095,-6.239337042
12.94198613,-5.092261645
42.41468714,-6.468991193
49.58045717,-6.932041861
-34.99101273,-8.035609319
-47.52031002,-8.436302381
41.12640979,-6.37579386
-35.20025415,-8.042978405
-41.00569427,-8.237661558
21.56935992,-4.820541616
-32.49855913,-7.945767999
-34.02784098,-8.001348245
-2.106785617,-6.374348586
44.87316516,-6.63797535
24.10701415,-4.948579586
17.23334621,-4.827415089
-42.96547522,-8.299456396
-19.38945147,-7.39764697
43.68330555,-6.557605099
35.69370037,-5.94538378
39.08473807,-6.221210187
8.858691884,-5.45098454
-33.74136725,-7.991048557
-32.39548802,-7.9419683
24.75636147,-4.993009779
44.5285816,-6.61496672
15.7979789,-4.893764044
4.383197695,-5.852971471
9.765308829,-5.368375994
-26.5397108,-7.713965471
31.97677314,-5.618296726
28.84955333,-5.333511462
8.905961318,-5.446666919
-6.374022183,-6.671038811
4.973942777,-5.801381967
-14.70312941,-7.162090521
49.57911935,-6.931963307
-13.50364,-7.097540789
46.61744915,-6.751225495
-47.5259127,-8.436465227
27.78391141,-5.238425039
-5.981788065,-6.645183973
13.04999283,-5.083591986
-18.59753038,-7.359577003
42.18152845,-6.452367094
-27.66753795,-7.7598388
-12.55137281,-7.044940425
-19.18556176,-7.387908903
-46.21775259,-8.398088209
10.51696745,-5.300539265
33.58643694,-5.762610049
8.825223281,-5.454041913
-13.65452046,-7.105763346
-36.01148164,-8.07130432
-38.34662785,-8.150751379
48.12174341,-6.844766698
4.169234903,-5.871504527
-41.34900916,-8.248621197
-24.39037722,-7.623698256
-29.02249892,-7.81366548
-18.53901964,-7.356737636
40.37515961,-6.319908732
2.069630713,-6.048713533
-33.776399,-7.992310796
-35.63877925,-8.058338375
-43.59469245,-8.318910584
35.46454586,-5.925903436
47.44567856,-6.803184396
42.90251036,-6.503430757
-9.047977873,-6.84026525
40.161122,-6.303775747
-1.550277122,-6.333038332
-3.032615976,-6.441693921
-33.21718011,-7.972069758
-41.71415269,-8.260214247
13.3161255,-5.062533663
-18.90210826,-7.374297875
-3.364596525,-6.46542872
-28.89305782,-7.808582279
-49.85542804,-8.503079135
29.7611265,-5.416281351
-13.19525739,-7.080640668
-48.48624278,-8.464188793
21.49784665,-4.818193833
-28.14212379,-7.778848608
18.87172696,-4.788697074
-25.39927787,-7.666547472
-23.39151454,-7.580409924
-36.79291762,-8.098230167
-15.57896646,-7.208070136
25.43899838,-5.043565118
38.92386466,-6.208663501
21.04363766,-4.805109118
-25.35249748,-7.664579608
-4.86106515,-6.569778004
43.12242743,-6.518806636
11.56675802,-5.207770629
-24.17100195,-7.614265974
13.11031741,-5.078780078
19.55321942,-4.785429888
-9.634012191,-6.875790471
-30.65181426,-7.876621183
-19.29257753,-7.393025572
19.29545134,-4.785755571
13.03595655,-5.084714766
-25.01760112,-7.650438445
-45.65779823,-8.381439599
3.145145361,-5.959022112
-32.3798552,-7.941391395
2.190203747,-6.038775156
37.12821357,-6.064956415
11.36128261,-5.225686031
-22.85678785,-7.556870881
35.45396102,-5.925001167
-34.25398604,-8.009443172
-24.05813619,-7.609396894
17.05804806,-4.834002559
-27.40426071,-7.74921887
32.59665296,-5.674258632
-17.59037177,-7.310179554
-1.161342417,-6.303792409
26.37237534,-5.117871307
23.76755023,-4.926978176
13.60259462,-5.040384306
-25.08590609,-7.653330295
23.43168278,-4.906815291
-16.04948621,-7.232383342
-19.72321616,-7.4134944
-37.2858011,-8.115035769
-48.98597013,-8.478468601
42.49287771,-6.474542375
41.00061956,-6.366516223
-11.78520878,-7.001713899
20.13920659,-4.788812413
17.23419291,-4.82738436
-37.23258698,-8.113227886
-29.90309614,-7.847924988
40.28265436,-6.312947725
39.18363083,-6.228896181
-12.23182651,-7.02701173
-24.98070987,-7.648874933
10.27014802,-5.322718071
12.54505455,-5.124685542
-48.03171105,-8.451113643
31.97326024,-5.617978445
1.794457132,-6.071283187
40.94342442,-6.362287227
-38.13750326,-8.143759103
44.61490413,-6.620750856
42.70448177,-6.489505759
-40.51949888,-8.222040683
-8.474261085,-6.804957347
-17.71376833,-7.316292033
34.62535594,-5.853713958
44.79503196,-6.632777026
22.92205774,-4.878706268
18.38497248,-4.79573506
14.14119056,-5.000361624
-18.41173994,-7.350548301
23.21467735,-4.894467162
-34.23515905,-8.008770451
26.00706912,-5.088163758
-40.80900968,-8.231356522
46.7653992,-6.760590798
10.89663483,-5.266661011
39.49524403,-6.252981883
-30.58534693,-7.874089476
48.8057942,-6.886102106
-25.86851384,-7.6861862
-27.65790442,-7.759451147
-9.800205822,-6.885767368
28.09063655,-5.265530898
33.92120129,-5.792162779
-9.050022544,-6.84039014
-9.759946742,-6.883354469
27.17500332,-5.185460356
-25.08753137,-7.653399058
36.57410646,-6.019262362
18.21860668,-4.799024722
47.73929804,-6.821334223
-31.44760945,-7.906697832
-28.38172395,-7.788381315
-18.70781418,-7.36491874
25.20120377,-5.025548369
-13.22633931,-7.082349796
10.44560035,-5.306940842
-11.65651086,-6.994371566
5.048782926,-5.794803697
-11.45575783,-6.982871047
16.54350333,-4.855857871
-48.52858365,-8.465402551
31.31244688,-5.557923605
-15.01440252,-7.178540893
21.55155253,-4.819949799
45.88938039,-6.704597423
0.741712072,-6.156180714
16.61682203,-4.852520107
-7.053456564,-6.715184646
34.94985436,-5.8817836
15.42333773,-4.915365732
0.425774759,-6.181208631
-13.14839405,-7.078061299
18.5249429,-4.793314229
-40.07924848,-8.207793482
-45.2353163,-8.368788579
36.9335915,-6.048978719
15.18673659,-4.929817362
11.04587012,-5.253436688
-7.805429475,-6.763118424
0.370737496,-6.185547261
-33.58590766,-7.985437927
-40.68278705,-8.227300105
18.53248645,-4.793192815
-35.73287019,-8.061619334
2.871165327,-5.98209111
-49.64272267,-8.497085602
-7.494220907,-6.743396968
-27.56590948,-7.755745686
15.99421323,-4.883109003
0.310189638,-6.190312991
10.00572398,-5.346589669
-29.98263411,-7.850992113
-36.25989813,-8.07990183
-47.62109714,-8.439229851
43.95426982,-6.57613708
19.55013238,-4.785427224
5.423318301,-5.761746203
-20.45857109,-7.448006145
-45.73682525,-8.383797417
35.37602083,-5.918350797
9.668210084,-5.377193669
-48.14732204,-8.454447234
43.31909619,-6.532478886
-49.02116757,-8.47947064
14.09555396,-5.003664635
28.86853835,-5.335225364
2.650294423,-6.000579326
-20.87515827,-7.467315869
12.83285409,-5.10109028
-7.453132845,-6.740780992
4.637036327,-5.830878129
-30.92029167,-7.886816399
24.4488837,-4.971488631
-28.71437807,-7.801545258
-39.98775441,-8.204820239
39.63849863,-6.263986903
32.23369754,-5.641541944
38.27837501,-6.157778174
-41.18757046,-8.243474827
20.01876477,-4.787651038
-32.97757763,-7.963336939
33.30442711,-5.737578912
22.80570847,-4.872734051
27.58930151,-5.22136504
26.34952514,-5.115991778
-44.29005344,-8.340198442
10.98477216,-5.258843968
39.84718004,-6.279942058
1.613072451,-6.086074885
0.617153807,-6.166072851
-24.43834436,-7.625755111
47.1603135,-6.785410163
8.112392245,-5.519168734
46.83864143,-6.765213489
-45.85616271,-8.387352808
-31.13717706,-7.895016441
1.976005907,-6.0564101
14.08539197,-5.004402445
-15.92686775,-7.226072971
14.83298192,-4.952519182
-14.45620345,-7.148953855
35.0430024,-5.889805295
4.280468124,-5.861880071
17.30800875,-4.824745986
-24.34274207,-7.621653672
-37.86617233,-8.134651638
-45.93935541,-8.389827719
38.79431331,-6.198520435
25.31873158,-5.034401541
30.2079185,-5.457069665
-5.859437335,-6.637062812
-42.48274143,-8.284405847
-34.57703027,-8.020952424
-25.27558516,-7.661340253
-42.07740131,-8.271682948
35.31595631,-5.91321776
-34.28231447,-8.010454986
11.66626837,-5.199145171
2.844994446,-5.984286874
-30.87801766,-7.885214358
25.97507602,-5.085598102
11.49984255,-5.213589848
-34.79363932,-8.028634239
-4.536255314,-6.547490427
18.20975998,-4.799212118
-21.87408784,-7.512926151
12.48631208,-5.129554385
44.17301226,-6.590997967
6.680333605,-5.649304629
19.31155991,-4.785702724
47.8586411,-6.828671514
39.91173787,-6.284859724
14.8479896,-4.951530522
48.29208149,-6.855128419
-33.61850318,-7.986615568
0.978685723,-6.137271405
12.73484297,-5.109076021
30.00009063,-5.438087584
-8.223091389,-6.789331809
-44.51655681,-8.347085433
1.914419365,-6.061463087
-36.54678643,-8.089786805
-13.30255654,-7.086535335
19.66208874,-4.785625609
-37.04164753,-8.106727975
28.584953,-5.309684372
-44.96910264,-8.360776826
31.56155197,-5.58060128
36.69388625,-6.0291931
-30.31035463,-7.863582608
10.73938011,-5.280654598
49.66797519,-6.937174972
-45.76256725,-8.384564862
-36.11769969,-8.074984797
-27.70460259,-7.761329618
8.301047796,-5.501937696
17.11064869,-4.83197901
22.31959851,-4.849684826
0.443851299,-6.179782265
14.46302628,-4.977568595
-46.36306593,-8.402386748
-30.61481747,-7.87521237
24.95457121,-5.007312092
-19.18216242,-7.387746175
24.90521518,-5.003720449
35.20373214,-5.903608822
-40.06445236,-8.207312949
9.777819879,-5.367240572
22.06022558,-4.838697677
6.871383212,-5.632042841
-26.48899089,-7.711878953
41.06362264,-6.371166999
45.06197571,-6.650491965
1.631529482,-6.084572847
20.70881303,-4.797534717
29.87951929,-5.427081756
-30.03106333,-7.852857441
-39.31594846,-8.182857094
11.85748433,-5.182671054
-47.77760592,-8.443767565
-46.24379563,-8.398859253
-38.46358784,-8.154651792
31.86972404,-5.608592555
-12.31007742,-7.031415256
-27.08436879,-7.736243084
-13.1860087,-7.080131852
-32.54595761,-7.947513023
27.47796388,-5.211658151
-16.99693856,-7.280543275
-18.42198601,-7.351047195
22.45869006,-4.855958841
8.495498344,-5.484170416
27.77555243,-5.23768995
-14.04236123,-7.126762284
-31.52669981,-7.909663585
7.368910813,-5.58692398
-1.690541544,-6.343509629
-7.837305955,-6.76512928
-18.26748076,-7.343511997
47.25715072,-6.791456734
-24.17773592,-7.61455613
6.709989965,-5.646627673
-14.79330953,-7.166868942
-18.79703911,-7.369230901
-49.06023972,-8.480582415
16.8127492,-4.843961209
38.56876805,-6.180778092
-7.868227353,-6.767078267
35.85800527,-5.959288239
44.79924917,-6.633057884
-12.38932252,-7.035866036
-29.67067515,-7.83893671
-32.08305048,-7.93040802
-19.37059167,-7.396748029
35.03119357,-5.888789239
2.560253104,-6.008088168
32.84422519,-5.696483723
-39.31235411,-8.182738956
11.71420317,-5.195002714
6.682651857,-5.649095405
-23.90638431,-7.602832695
-49.76918896,-8.500651232
-21.27449371,-7.485665183
32.12700825,-5.631897343
39.51154047,-6.254235944
49.58079096,-6.932061461
-49.15615982,-8.483309215
23.28432384,-4.898370308
-41.53827321,-8.254638316
13.33485681,-5.061068492
30.50864256,-5.484548816
32.99648864,-5.71011308
6.722144972,-5.645530213
-23.99566095,-7.6066969
28.45320494,-5.297866658
-33.0794666,-7.967054957
-22.57416548,-7.544324384
-49.50968057,-8.493327869
-10.24387595,-6.912193572
-47.34484468,-8.43119583
35.46990498,-5.926360173
-29.51083108,-7.832732797
36.03505811,-5.97421194
-44.38752912,-8.343165079
-27.64882276,-7.759085636
-45.47194822,-8.375883985
25.09917731,-5.017947075
19.80563799,-4.786186012
41.87878891,-6.430622607
40.89226043,-6.358498561
30.55238565,-5.488546032
49.96774454,-6.954670789
30.07662758,-5.44507673
-17.70846674,-7.316029768
-47.48554159,-8.435291526
23.28234713,-4.898258741
-2.721329545,-6.419241365
-10.74115978,-6.941458631
36.00140278,-5.971379929
-44.25383509,-8.339095061
-11.54548615,-6.988018464
-35.81595796,-8.064512319
-45.43186022,-8.374683666
19.7994733,-4.786154885
41.35115021,-6.392290185
